59548,Меловатський,Меловатский,50,,,49.51600,41.33000,false
59549,Мешківська,Мешковская,50,,,49.53300,40.96600,false
59550,Мещеряківський,Мещеряковский,50,,,49.58300,41.20000,false
59551,Мигулинська,Мигулинская,50,,,49.70000,41.26600,false
59552,Михайлівський,Михайловский,50,,,49.65000,40.86600,false
59553,Морозівський,Морозовский,50,,,49.83300,41.38300,false
59554,Мрихівський,Мрыховский,50,,,49.60000,41.18300,false
59555,Мутилинський,Мутилинский,50,,,49.85000,41.25000,false
59556,Назарівський,Назаровский,50,,,49.55000,40.93300,false
59557,Нижньотиховський,Нижнетиховский,50,,,49.56600,41.25000,false
59558,Новомиколаївський,Новониколаевский,50,,,50.50000,41.46600,false
59559,Жовтневий,Октябрьский,50,,,49.70000,40.98300,true
59560,Паризький,Парижский,50,,,50.15000,41.38300,false
59561,Пісковатська-Лопатина,Песковатская-Лопатина,50,,,49.98300,41.33300,false
59562,Підгірський,Подгорский,50,,,49.66600,41.25000,false
59563,Поздняківський,Поздняковский,50,,,49.61600,40.75000,false
59564,Поповка,Поповка,50,,,49.81600,41.10000,false
59565,Придонський,Придонский,50,,,49.71600,41.11600,false
59566,Провальське,Провальский,50,,,49.46600,41.25000,false
59567,Пузанівський,Пузановский,50,,,49.76600,41.26600,false
59568,Пухляківський,Пухляковский,50,,,49.85000,41.10000,false
59569,Розкольний,Раскольный,50,,,50.66000,41.51600,false
59571,Свидовський,Свидовский,50,,,49.91600,41.41600,false
59572,Скельнівський,Скельновский,50,,,49.46600,41.00000,false
59574,Солонцовський,Солонцовский,50,,,49.80000,41.31600,false
59575,Стогівське,Стоговской,50,,,49.73300,41.18300,false
59576,Суровський,Суровский,50,,,49.80000,41.10000,false
59577,Суходольний,Суходольный,50,,,49.61600,41.16000,false
59578,Сухий Лог,Сухой Лог,50,,,49.91600,41.28300,false
59579,Четвертинський,Четвертинский,50,,,49.95000,41.35000,false
59580,Чиганакський,Чиганакский,50,,,49.70000,41.31600,false
59581,Шумилинська,Шумилинская,50,,,49.96600,41.45000,false
59582,Верхньосолоний,Верхнесоленый,50,,,47.23300,40.81600,false
59583,Верхній-Хомутець,Верхний-Хомутец,50,,,46.98300,40.75000,false
59584,Веселий,Весёлый,50,,,47.10000,40.75000,true
59585,Козачий,Казачий,50,,,47.50000,40.90000,false
59586,Комишуваха (адмін. територія м. Ростов-на-Дону),Камышеваха (админ. территория г. Ростов-на-Дону),50,,,47.30000,39.80000,false
59587,Каракашів,Каракашев,50,,,47.66000,40.83300,false
59588,Цегляний,Кирпичный,50,,,47.20000,40.58300,false
59589,Червоний Кут,Красный Кут,50,,,47.10000,40.66600,false
59590,Червоний Манич,Красный Маныч,50,,,46.98300,41.11600,false
59591,Червоний Жовтень,Красный Октябрь,50,,,47.33000,41.00000,true
59592,Ленінський,Ленинский,50,,,47.18300,40.90000,true
59593,Мала Балабинка,Малая Балабинка,50,,,47.23300,40.88300,false
59594,Мала Западенка,Малая Западенка,50,,,47.16600,40.56600,false
59595,Манич-Балабинка,Маныч-Балабинка,50,,,47.15000,40.75000,false
59596,Нижньосолоний,Нижнесоленый,50,,,47.23300,40.78300,false
59597,Новопавлівка,Новопавловка,50,,,47.18300,40.95000,true
59598,Новоселівка,Новоселовка,50,,,47.13300,40.91600,true
59599,Новий,Новый,50,,,47.26600,40.71600,false
59600,Поздніївка,Позднеевка,50,,,47.83000,40.61600,false
59601,Показник,Показатель,50,,,47.00000,41.50000,false
59602,Польовий,Полевой,50,,,47.23300,40.65000,false
59603,Прогрес,Прогресс,50,,,47.33000,40.95000,true
59604,Проциків,Проциков,50,,,47.16000,40.68300,false
59605,Світанок,Рассвет,50,,,47.30000,40.88300,true
59606,Свобода,Свобода,50,,,47.18300,40.65000,false
59607,Північний,Северный,50,,,47.30000,40.81600,false
59608,Спірний,Спорный,50,,,47.13300,40.76600,false
59609,Цугейкин,Цугейкин,50,,,47.23300,40.90000,false
59610,Більшівська,Большовская,50,,,47.51600,41.65000,false
59611,Виноградний,Виноградный,50,,,47.43300,41.71600,false
59612,Волгодонськ,Волгодонск,50,,,47.51600,42.15000,false
59613,Головне,Головное,50,,,47.43300,41.83300,false
59614,Донський,Донской,50,,,47.41600,41.51600,false
59615,Дубенцовська,Дубенцовская,50,,,47.51600,41.48300,false
59616,Єгорів,Егоров,50,,,47.33300,41.90000,false
59617,Казинка,Казинка,50,,,47.35000,41.91600,false
59618,Калінін,Калинин,50,,,47.35000,41.88300,false
59619,Каргальська,Каргальская,50,,,47.51600,41.93300,false
59620,Краснодонський,Краснодонский,50,,,47.43300,41.43300,false
59621,Лагутники,Лагутники,50,,,47.51600,42.66000,false
59622,Мічурінський,Мичуринский,50,,,47.41600,41.58300,false
59623,Мокросолений,Мокросоленый,50,,,47.50000,42.30000,false
59624,Морозів,Морозов,50,,,47.51600,41.58300,false
59625,Пиріжок,Пирожок,50,,,47.51600,41.41600,false
59626,Перемога,Победа,50,,,47.41600,41.65000,true
59627,Потапів,Потапов,50,,,47.46600,41.93300,false
59628,Прогрес,Прогресс,50,,,47.43300,41.78300,true
59629,Романівська,Романовская,50,,,47.55000,42.33000,false
59630,Рябичів,Рябичев,50,,,47.51600,41.78300,false
59631,Савельєвський,Савельевский,50,,,47.36600,41.86600,false
59632,Свобода,Свобода,50,,,47.40000,41.50000,false
59633,Семенкин,Семенкин,50,,,47.35000,42.83000,false
59634,Сибірковий,Сибирьковый,50,,,47.41600,42.16000,false
59635,Степовий,Степной,50,,,47.46600,41.88300,true
59636,Суха Балка,Сухая Балка,50,,,47.46600,42.23300,false
59637,Фролов,Фролов,50,,,47.33300,41.95000,false
59638,Холодний,Холодный,50,,,47.50000,41.73300,false
59639,Центральний,Центральный,50,,,47.36600,41.85000,false
59640,Ясирів,Ясырев,50,,,47.50000,41.83300,false
59641,Агрономів,Агрономов,50,,,47.48300,42.73300,false
59642,Адянов,Адьянов,50,,,47.35000,42.85000,false
59643,Алдабульський,Алдабульский,50,,,47.66600,42.61600,false
59644,Андріївська,Андреевская,50,,,47.35000,43.33000,false
59645,Бакланівська,Баклановская,50,,,47.63300,42.56600,false
59646,Вербовий Лог,Вербовый Лог,50,,,47.53300,42.58300,false
59647,Верхній Жирів,Верхний Жиров,50,,,47.40000,42.58300,false
59648,Веселий,Веселый,50,,,47.38300,42.85000,true
59649,Вишневий,Вишневый,50,,,46.93300,43.50000,false
59650,Гуріїв,Гуреев,50,,,47.35000,43.26600,false
59651,Дальнє,Дальний,50,,,47.11600,43.33300,false
59652,Донський,Донской,50,,,47.35000,42.71600,false
59653,Дубівське,Дубовское,50,,,47.41600,42.76600,false
59654,Жуківська,Жуковская,50,,,47.61600,42.46600,false
59655,Іванівка,Ивановка,50,,,47.31600,43.11600,true
59656,Калінін,Калинин,50,,,47.43300,43.20000,false
59657,Корольов,Королев,50,,,47.55000,42.85000,false
59658,Кравцов,Кравцов,50,,,47.38300,42.68300,false
59659,Кривський,Кривский,50,,,47.75000,42.70000,false
59660,Крюків,Крюков,50,,,47.41600,42.48300,false
59661,Кудинів,Кудинов,50,,,47.36600,42.95000,false
59662,Куропаткин,Куропаткин,50,,,47.15000,43.28300,false
59663,Леніна,Ленина,50,,,47.50000,43.10000,false
59664,Лісовий,Лесной,50,,,47.48300,42.35000,false
59665,Мала Лучка,Малая Лучка,50,,,47.73300,42.66600,false
59666,Минаїв,Минаев,50,,,47.58300,42.68300,false
59667,Мирний,Мирный,50,,,46.91600,43.20000,false
59668,Романів,Романов,50,Мойсеїв,Моисеев,47.36600,42.75000,false
59669,Назарів,Назаров,50,,,47.46600,42.46600,false
59670,Новогашунський,Новогашунский,50,,,47.23300,42.81600,false
59671,Новосальське,Новосальский,50,,,47.30000,43.21600,false
59672,Підгоренська,Подгоренская,50,,,47.56600,42.38300,false
59673,Присальське,Присальский,50,,,47.50000,43.26600,false
59674,П'ятирічка,Пятилетка,50,,,47.83000,43.28300,false
59676,Сал-Адянов,Сал-Адьянов,50,,,47.35000,42.88300,false
59677,Семичний,Семичный,50,,,47.48300,42.98300,false
59678,Сирітський,Сиротский,50,,,47.26600,43.50000,false
59679,Сніжне,Снежный,50,,,47.16600,43.40000,false
59680,Радянський,Советский,50,,,47.41600,43.31600,false
59681,Тюльпанний,Тюльпанный,50,,,47.21600,43.28300,false
59682,Холостонур,Холостонур,50,,,47.26600,43.41600,false
59683,Щеглов,Щеглов,50,,,47.40000,42.63300,false
59684,Еркетинівська,Эркетиновская,50,,,47.30000,43.16000,false
59685,Яблучний,Яблочный,50,,,47.43300,43.50000,false
59686,Балабанов,Балабанов,50,,,46.70000,40.68300,false
59687,Березовський,Березовский,50,,,46.28300,40.45000,false
59688,Болдинів,Болдинов,50,,,46.61600,40.46600,false
59689,Виноградний,Виноградный,50,,,46.43300,40.61600,false
59690,Войнов,Войнов,50,,,46.50000,40.78300,false
59691,Гайдамачка,Гайдамачка,50,,,46.43300,40.41600,false
59692,Гирин,Гирин,50,,,46.51600,40.51600,false
59693,Грузька Балка,Грузская Балка,50,,,46.41600,40.31600,false
59694,Дудукалів,Дудукалов,50,,,46.56600,40.53300,false
59695,Єгорлицька,Егорлыкская,50,,,46.61600,40.60000,false
59696,Зоря,Заря,50,,,46.48300,40.65000,true
59697,Дзеркальний,Зеркальный,50,,,46.68300,40.53300,false
59698,Ізобільне,Изобильный,50,,,46.66600,40.56600,false
59699,Іллінський,Ильинский,50,,,46.51600,40.50000,false
59700,Кавалерський,Кавалерский,50,,,46.35000,40.43300,false
59701,Калмиків,Калмыков,50,,,46.61600,40.51600,false
59702,Кугейський,Кугейский,50,,,46.46600,40.50000,false
59703,Лиманний,Лиманный,50,,,46.61600,40.73300,false
59704,Лисичкин,Лисичкин,50,,,46.45000,40.56600,false
59705,Матроський,Матросский,50,,,46.33300,40.61600,false
59706,Мирний,Мирный,50,,,46.40000,40.41600,false
59707,Московський,Московский,50,,,46.50000,40.75000,false
59708,Нове Село,Новая Деревня,50,,,46.56600,40.51600,true
59709,Новорогівська,Новороговская,50,,,46.33300,40.68300,false
59710,Об'єднаний,Объединенный,50,,,46.61600,40.45000,false
59711,Прогрес,Прогресс,50,,,46.66600,40.51600,true
59712,Прощальний,Прощальный,50,,,46.55000,40.85000,false
59713,Світанок,Рассвет,50,,,46.45000,40.66600,true
59714,Реп'яхівка,Репяховка,50,,,46.70000,40.65000,false
59715,Рясний,Рясной,50,,,46.65000,40.73300,false
59716,Радянський,Советский,50,,,46.38300,40.33300,false
59717,Тавричанка,Тавричанка,50,,,46.40000,40.48300,false
59718,Таганрозький,Таганрогский,50,,,46.66600,40.68300,false
59719,Тернівський,Терновский,50,,,46.56600,40.50000,false
59720,Український,Украинский,50,,,46.56600,40.83300,false
59721,Шаум'янівський,Шаумяновский,50,,,46.38300,40.55000,false
59722,Олексіїв,Алексеев,50,,,46.98300,43.65000,false
59723,Андріїв,Андреев,50,,,47.50000,44.15000,false
59724,Воротилів,Воротилов,50,,,46.90000,43.96600,false
59725,Високий,Высокий,50,,,46.76600,43.78300,false
59726,Заповітне,Заветное,50,,,47.11600,43.93300,false
59727,Зайцев,Зайцев,50,,,47.36600,43.75000,false
59728,Золоте Руно,Золотое Руно,50,,,46.85000,43.68300,false
59729,Киселівка,Киселевка,50,,,47.30000,44.16600,true
59730,Кічкине,Кичкино,50,,,47.83000,44.33000,false
59731,Колесів,Колесов,50,,,46.85000,43.36600,false
59732,Крилів,Крылов,50,,,47.41600,43.63300,false
59733,Лобов,Лобов,50,,,47.31600,44.00000,false
59734,Мамонкін,Мамонкин,50,,,46.90000,43.56600,false
59735,Нікольський,Никольский,50,,,47.25000,43.70000,false
59736,Новобіляєвський,Новобеляевский,50,,,47.25000,43.56600,false
59737,Новоїловлинівський,Новоиловлиновский,50,,,47.30000,43.53300,false
59738,Потапенко,Потапенко,50,,,46.93300,43.86600,false
59739,Савдя,Савдя,50,,,46.78300,43.48300,false
59740,Вільне,Свободное,50,,,46.93300,44.16600,true
59741,Спірна,Спорная,50,,,47.20000,43.58300,false
59742,Тюльпани,Тюльпаны,50,,,46.81600,43.66600,false
59743,Федосіївка,Федосеевка,50,,,46.88300,44.00000,false
59744,Фомін,Фомин,50,,,46.96600,43.65000,false
59745,Фрунзе,Фрунзе,50,,,47.16600,43.76600,true
59746,Шебалин,Шебалин,50,,,47.36600,43.60000,false
59747,Киселівка,Киселёвка,50,,,47.30000,44.11600,true
59748,Бакинський,Бакинский,50,,,46.53300,40.25000,false
59749,Велика Талова,Большая Таловая,50,,,46.96600,40.61600,false
59750,Великі Ельбуздівські,Большие Эльбуздовские,50,,,46.63300,40.15000,false
59751,Булочкин,Булочкин,50,,,47.33000,40.51600,false
59752,Верхні Хороли,Верхние Хороли,50,,,47.00000,40.46600,false
59753,Вишнівка,Вишневка,50,,,46.61600,40.36600,false
59754,Водяний,Водяный,50,,,46.63300,40.36600,false
59755,Голубівка,Голубовка,50,,,46.90000,40.80000,true
59756,Гуляй-Борисівка,Гуляй-Борисовка,50,,,46.63300,40.21600,false
59757,Донський,Донской,50,,,46.85000,40.55000,false
59758,Дубки,Дубки,50,,,46.86600,40.31600,false
59759,Заполосний,Заполосный,50,,,46.98300,40.81600,false
59760,Зарічний,Заречный,50,,,46.50000,40.31600,false
59761,Зерновий,Зерновой,50,,,46.83300,40.23300,false
59762,Зерноград,Зерноград,50,,,46.85000,40.31600,false
59763,Кам'яний,Каменный,50,,,46.76600,40.31600,false
59764,Цегельний Завод,Кирпичный Завод,50,,,46.86600,40.78300,false
59765,Кленовий,Кленовый,50,,,46.85000,40.36600,false
59766,Клюєв,Клюев,50,,,46.73300,40.63300,false
59767,Комсомольське,Комсомольский,50,,,46.91600,40.36600,true
59768,Косенко,Косенко,50,,,46.51600,40.35000,false
59769,Червона Зірка,Красная Звезда,50,,,46.90000,40.83300,true
59924,Ілюхін,Илюхин,50,,,48.50000,40.53300,false
59770,Червоноармійський,Красноармейский,50,,,46.70000,40.61600,false
59771,Червоні Промені,Красные Лучи,50,,,46.91600,40.60000,false
59772,Червоний Пахар,Красный Пахарь,50,,,46.48300,40.38300,false
59773,Краснюків,Краснюков,50,,,46.88300,40.90000,false
59774,Кугоейська,Кугоейская,50,,,46.53300,40.11600,false
59775,Кугоейський,Кугоейский,50,,,46.55000,40.15000,false
59776,Ленінка,Ленинка,50,,,46.51600,40.33300,false
59777,Мечетинська,Мечетинская,50,,,46.76600,40.45000,false
59778,Нова Поляна,Новая Поляна,50,,,46.58300,40.21600,false
59779,Новоолександрівське,Новоалександровское,50,,,46.61600,40.26600,false
59780,Новоіванівка,Новоивановка,50,,,46.51600,40.28300,true
59781,Новокузнецівка,Новокузнецовка,50,,,46.91600,40.53300,false
59782,Новобудова,Новостройка,50,,,46.88300,40.75000,false
59783,Жовтневе,Октябрьское,50,,,46.50000,40.38300,true
59784,Пишванів,Пишванов,50,,,46.78300,40.60000,false
59785,Попов,Попов,50,,,46.91600,40.65000,false
59786,Прудовий,Прудовый,50,,,46.80000,40.23300,false
59787,Шлях Правди,Путь Правды,50,,,46.93300,41.33000,false
59788,П'ята Сотня,Пятая Сотня,50,,,46.96600,40.56600,false
59789,Рокитне,Ракитный,50,,,46.90000,40.31600,true
59790,Революційний,Революционный,50,,,46.73300,40.26600,false
59791,Річковий,Речной,50,,,46.90000,40.40000,false
59792,Россошинський 1-й,Россошинский 1-й,50,,,46.68300,40.33300,false
59793,Россошинський 2-й,Россошинский 2-й,50,,,46.70000,40.18300,false
59794,Середні Хороли,Средние Хороли,50,,,46.96600,40.48300,false
59795,Цвітний,Цветной,50,,,46.70000,40.76600,false
59796,Цілинний,Целинный,50,,,46.78300,40.81600,false
59797,Чернишівка,Чернышевка,50,,,46.88300,40.73300,false
59798,Шосейний,Шоссейный,50,,,46.80000,40.35000,false
59799,Експериментальний,Экспериментальный,50,,,46.80000,40.30000,false
59800,Глібівка,Глебовка,50,,,46.63300,39.98300,false
59801,Амта,Амта,50,,,47.18300,42.31600,false
59802,Байків,Байков,50,,,47.13300,42.96600,false
59803,Безіменний,Безымянный,50,,,47.16000,42.50000,false
59804,Велика Поляна,Большая Поляна,50,,,47.20000,43.33000,false
59805,Великий Гашун,Большой Гашун,50,,,47.10000,43.83000,false
59806,Брянський,Брянский,50,,,46.85000,42.55000,false
59807,Бурульське,Бурульский,50,,,47.33000,43.66000,false
59808,Верхньосеребряківка,Верхнесеребряковка,50,,,47.35000,42.23300,false
59809,Верхоломів,Верхоломов,50,,,47.36600,42.40000,false
59810,Веселий Гай,Веселый Гай,50,,,47.33300,42.30000,false
59811,Володимирівський,Владимировский,50,,,47.66000,42.75000,false
59812,Власівський,Власовский,50,,,47.21600,42.66600,false
59813,Гашун,Гашун,50,,,47.28300,42.60000,false
59814,Глибокий,Глубокий,50,,,47.16000,42.78300,false
59815,Грушівка,Грушевка,50,,,47.83000,42.33300,true
59816,Донецький,Донецкий,50,,,47.31600,42.50000,false
59817,Донцов,Донцов,50,,,46.80000,43.33000,false
59818,Єргені,Ергени,50,,,47.18300,43.13300,false
59819,Жирний,Жирный,50,,,47.11600,42.16600,false
59820,Зимівники,Зимовники,50,,,47.15000,42.48300,false
59821,Іванівський,Ивановский,50,,,47.36600,42.50000,false
59822,Іловайський,Иловайский,50,,,47.25000,42.10000,false
59823,Іллічів,Ильичев,50,,,47.13300,42.68300,false
59824,Калінін,Калинин,50,,,47.18300,42.16600,false
59825,Камишів,Камышев,50,,,46.88300,42.51600,false
59826,Ковалевський,Ковалевский,50,,,47.23300,42.30000,false
59827,Козорізів,Козорезов,50,,,47.66000,42.46600,false
59828,Копанський,Копанский,50,,,46.90000,42.63300,false
59829,Котов,Котов,50,,,47.00000,42.93300,false
59830,Красностепний,Красностепной,50,,,46.75000,43.10000,false
59831,Червоний Жовтень,Красный Октябрь,50,,,47.20000,42.28300,true
59832,Крилів,Крылов,50,,,46.90000,42.48300,false
59833,Курячий,Курячий,50,,,46.80000,42.81600,false
59834,Кутейниківська,Кутейниковская,50,,,47.23300,42.13300,false
59835,Лагунний,Лагунный,50,,,47.13300,42.36600,false
59836,Ленінський,Ленинский,50,,,47.10000,42.46600,true
59837,Майкопський,Майкопский,50,,,47.23300,42.50000,false
59838,Малий Гашун,Малый Гашун,50,,,46.85000,43.50000,false
59839,Марченків,Марченков,50,,,47.66000,42.60000,false
59840,Мацинин,Мацинин,50,,,47.13300,42.83300,false
59841,Мокрий Гашун,Мокрый Гашун,50,,,46.88300,42.75000,false
59842,Нариманов,Нариманов,50,,,47.50000,42.46600,false
59843,Нижньожирівський,Нижнежировский,50,,,47.40000,42.36600,false
59844,Нижньокуберський,Нижнекуберский,50,,,46.81600,42.63300,false
59845,Миколаївський,Николаевский,50,,,47.10000,42.45000,false
59925,Ісаїв,Исаев,50,,,48.46600,40.53300,false
59846,Новобарабанщиків,Новобарабанщиков,50,,,47.36600,42.65000,false
59847,Нововеселий,Нововеселый,50,,,46.68300,42.85000,false
59848,Новогашунський,Новогашунский,50,,,47.21600,42.41600,false
59849,Новолодин,Новолодин,50,,,47.10000,42.16600,false
59850,Новорубашкин,Новорубашкин,50,,,47.35000,42.55000,false
59851,Озерський,Озерский,50,,,47.31600,42.13300,false
59852,Пенчуків,Пенчуков,50,,,47.00000,42.51600,false
59853,Пєтухів,Петухов,50,,,47.38300,42.30000,false
59854,Плотніков,Плотников,50,,,47.50000,42.85000,false
59855,Повірений,Поверенный,50,,,46.75000,43.20000,false
59856,Погорєлов,Погорелов,50,,,46.93300,42.61600,false
59857,Полиний,Полынный,50,,,47.15000,42.96600,false
59858,Парасковійський,Прасковейский,50,,,46.96600,42.85000,false
59859,Русько-Садовський,Русско-Садовский,50,,,47.36600,42.60000,false
59860,Савоськин,Савоськин,50,,,46.76600,42.80000,false
59861,Садовський,Садовский,50,,,47.21600,42.13300,false
59862,Сал,Сал,50,,,47.35000,42.66600,false
59863,Сальський,Сальский,50,,,46.81600,42.36600,false
59864,Севський,Севский,50,,,47.15000,42.78300,false
59865,Секретів,Секретов,50,,,46.81600,42.55000,false
59866,Старорубашкин,Старорубашкин,50,,,47.28300,42.55000,false
59867,Трудовий,Трудовой,50,,,47.11600,42.83000,false
59868,Уланський,Уланский,50,,,46.76600,43.50000,false
59869,Ульяновський,Ульяновский,50,,,47.26600,42.65000,false
59870,Харківський,Харьковский,50,,,47.13300,42.10000,false
59871,Хутірський,Хуторской,50,,,46.86600,42.98300,false
59872,Васильєво-Шамшеве,Васильево-Шамшево,50,,,46.86600,39.98300,false
59873,Дачний,Дачный,50,,,46.98300,40.00000,false
59874,Дружний,Дружный,50,,,46.88300,39.95000,false
59875,Жуково-Татарський,Жуково-Татарский,50,,,47.00000,40.31600,false
59876,Заповітний,Заветный,50,,,46.80000,40.18300,false
59877,Зелений Гай,Зелёная Роща,50,,,47.11600,40.21600,true
59878,Іванове-Шамшеве,Иваново-Шамшево,50,,,46.88300,39.91600,false
59879,Кагальник,Кагальник,50,,,47.83000,39.31600,false
59880,Кагальницька,Кагальницкая,50,,,46.88300,40.15000,false
59881,Кагальничок,Кагальничек,50,,,46.91600,40.21600,false
59882,Комишуваха,Камышеваха,50,,,47.33000,40.26600,false
59883,Кіровська,Кировская,50,,,46.98300,40.50000,false
59884,Червоноармійський,Красноармейский,50,,,47.83000,40.10000,false
59885,Червоний Яр,Красный Яр,50,,,46.95000,40.18300,true
59886,Кут,Кут,50,,,46.88300,39.96600,false
59887,Мокрий Батай,Мокрый Батай,50,,,47.50000,39.85000,false
59888,Миколаївський,Николаевский,50,,,46.96600,40.16000,false
59889,Новобатайськ,Новобатайск,50,,,46.90000,39.78300,false
59890,Первомайський,Первомайский,50,,,47.10000,40.15000,true
59891,Тимошенко,Тимошенко,50,Піщаний Брід,Песчаный Брод,46.88300,40.16000,false
59892,Раково-Таврійський,Раково-Таврический,50,,,47.00000,40.35000,false
59893,Родники,Родники,50,,,46.96600,40.21600,false
59894,Свій Труд,Свой Труд,50,,,46.88300,39.93300,false
59895,Середин,Середин,50,,,46.86600,40.00000,false
59897,Хомутовська,Хомутовская,50,,,47.50000,40.66000,false
59898,Чернігівський,Черниговский,50,,,46.86600,39.93300,true
59899,Акатнівка,Акатновка,50,,,48.28300,40.13300,false
59900,Анікін,Аникин,50,,,48.15000,39.98300,false
59901,Архипівка,Архиповка,50,,,48.60000,40.45000,false
59902,Астахов,Астахов,50,,,48.46600,40.30000,false
59903,Білгородців,Белгородцев,50,,,48.20000,40.13300,false
59904,Білий Колодязь,Белый Колодезь,50,,,48.41600,40.75000,false
59905,Березовий,Березовый,50,,,48.48300,40.31600,false
59906,Богданів,Богданов,50,,,48.26600,40.41600,false
59907,Василівський,Васильевский,50,,,48.18300,40.56600,false
59908,Верхньоговейний,Верхнеговейный,50,,,48.21600,40.26600,false
59909,Верхньочервоний,Верхнекрасный,50,,,48.36600,40.11600,false
59910,Верхнерепний,Верхнерепный,50,,,48.16600,40.43300,false
59911,Верхньоясинівський,Верхнеясиновский,50,,,48.21600,40.55000,false
59912,Вишневецький,Вишневецкий,50,,,48.38300,40.83000,false
59913,Волченський,Волченский,50,,,48.23300,40.11600,false
59914,Вільний,Вольный,50,,,48.56600,40.83300,false
59915,В'язівка,Вязовка,50,,,48.41600,39.98300,false
59916,Глибокий,Глубокий,50,,,48.51600,40.31600,false
59917,Груцинів,Груцинов,50,,,48.48300,40.68300,false
59918,Гусєв,Гусев,50,,,48.43300,40.50000,false
59919,Данилів,Данилов,50,,,48.50000,40.81600,false
59920,Диченський,Диченский,50,,,48.30000,40.36600,false
59921,Дубовий,Дубовой,50,,,48.28300,40.41600,false
59922,Жирнов,Жирнов,50,,,48.21600,41.10000,false
59923,Заводський,Заводской,50,,,48.41600,40.28300,false
59926,Калитвенська,Калитвенская,50,,,48.28300,40.53300,false
59927,Караїчів,Караичев,50,,,48.48300,40.10000,false
59928,Кочетівка,Кочетовка,50,,,48.48300,40.15000,false
59929,Краснівка,Красновка,50,,,48.36600,40.25000,false
59930,Червоний Яр,Красный Яр,50,,,48.30000,40.56600,true
59931,Кудинів,Кудинов,50,,,48.26600,40.58300,false
59932,Лаврів,Лавров,50,,,48.18300,40.31600,false
59933,Лісопитомник,Лесопитомник,50,,,48.38300,40.23300,false
59934,Липів,Липов,50,,,48.20000,40.51600,false
59935,Лопуховатий,Лопуховатый,50,,,48.45000,39.91600,false
59936,Мала Кам'янка,Малая Каменка,50,,,48.33300,40.16600,false
59937,Масалівка,Масаловка,50,,,48.40000,40.25000,false
59938,Михайлівка,Михайловка,50,,,48.38300,40.00000,true
59939,Молодіжний,Молодежный,50,,,48.45000,40.30000,false
59940,Муравльов,Муравлев,50,,,48.25000,40.61600,false
59941,Нижньоєрохін,Нижнеерохин,50,,,48.38300,40.50000,false
59942,Нижньосазонів,Нижнесазонов,50,,,48.23300,40.46600,false
59943,Нижньоясинівський,Нижнеясиновский,50,,,48.26600,40.56600,false
59944,Нижні Грачики,Нижние Грачики,50,,,48.51600,39.93300,false
59945,Нижній Піховкін,Нижний Пиховкин,50,,,48.55000,40.31600,false
59946,Нижня Оріхівка,Нижняя Ореховка,50,,,48.36600,39.93300,false
59947,Нікішин,Никишин,50,,,48.61600,40.18300,false
59948,Новомиколаївка,Новониколаевка,50,,,48.20000,40.18300,true
59949,Орешкін,Орешкин,50,,,48.38300,40.55000,false
59950,Первомайський,Первомайский,50,,,48.45000,40.65000,true
59951,Перебійний,Перебойный,50,,,48.26600,40.53300,false
59952,Плешаків,Плешаков,50,,,48.55000,40.55000,false
59953,Плешакове,Плешаково,50,,,48.20000,39.96600,false
59954,Поповка,Поповка,50,,,48.30000,40.15000,false
59955,Ріпна,Репная,50,,,48.18300,40.48300,false
59956,Рубіжне,Рубежный,50,,,48.30000,40.66000,false
59957,Самбурів,Самбуров,50,,,48.40000,40.60000,false
59958,Світлий,Светлый,50,,,48.16600,40.66000,false
59959,Сибілів,Сибилев,50,,,48.60000,40.31600,false
59960,Середньоговейний,Среднеговейный,50,,,48.25000,40.31600,false
59961,Стара Станиця,Старая Станица,50,,,48.33300,40.30000,false
59962,Степовий,Степной,50,,,48.25000,40.33000,true
59963,Тишин,Тишин,50,,,48.60000,40.13300,false
59964,Уляшкін,Уляшкин,50,,,48.46600,39.96600,false
59965,Уривськ,Урывск,50,,,48.56600,40.25000,false
59966,Федорцов,Федорцов,50,,,48.23300,40.28300,false
59967,Харківка,Харьковка,50,,,48.38300,40.20000,false
59968,Хоботок,Хоботок,50,,,48.26600,40.38300,false
59969,Юрів,Юров,50,,,48.51600,40.73300,false
59970,Алмазний,Алмазный,50,,,48.33000,40.50000,false
59971,Гундорівський (адмін. територія м. Донецьк),Гундоровский (админ. территория г. Донецк),50,,,48.35000,40.33000,false
59972,Каменськ-Шахтинський,Каменск-Шахтинский,50,,,48.30000,40.30000,false
59973,Вишнівка,Вишневка,50,Онисимівка,Анисимовка,49.15000,41.10000,false
59974,Ганнівка,Анновка,50,,,49.16000,41.23300,true
59975,Бакланів,Бакланов,50,,,48.98300,41.65000,false
59976,Буданівка,Будановка,50,,,48.96600,40.96600,false
59977,Бутків,Бутков,50,,,48.98300,41.53300,false
59978,Верхньоводяний,Верхневодяный,50,,,48.93300,41.00000,false
59979,Верхньогрекове,Верхнегреково,50,,,49.15000,41.36600,false
59980,Верхньокалинівка,Верхнекалиновка,50,,,49.00000,40.96600,false
59981,Верхньомакіївка,Верхнемакеевка,50,,,49.16600,41.66000,false
59982,Єгоро-Черноярівський,Егоро-Чернояровский,50,Верхньосвічниково,Верхнесвечниково,48.98300,41.56600,false
59984,Східний,Восточный,50,,,49.33000,41.50000,true
59985,Вяжа,Вяжа,50,,,49.26600,41.50000,false
59986,Гаврилівка,Гавриловка,50,,,49.66000,41.20000,false
